Property ID,Property Type,Bedrooms,Bathrooms,Floor Area,Postcode,Published Date,Price,Tenure,Council Tax Band,Parking,Garden,Distance From Nearest Station,Marketed By
144273173,Apartment,3,2,144,E8,2024-02-01,800000,Leasehold,E,False,False,0.0, Stirling Ackroyd Sales
86892588,End of Terrace,3,1,144,N1,2024-06-12,800000,Freehold,0,False,True,0.5, eXp UK
138625421,Apartment,2,2,93,EC2A,2024-06-26,800000,Leasehold,E,False,False,0.3, Winkworth
148748780,Apartment,1,1,54,EC2A,2024-06-04,800000,Leasehold,E,False,False,0.2, Savills New Homes
149474204,Apartment,3,2,93,0,2024-06-22,800000,Share of Freehold,D,False,True,0.5, Butler & Stag
147591776,Flat,1,1,50,EC2A,2024-05-03,800000,Leasehold,0,False,False,0.3, One London
142916282,Apartment,1,1,48,EC2A,2024-05-03,800000,Leasehold,0,False,False,0.3, Chase Evans
131534816,Apartment,2,2,96,0,2023-02-16,800000,0,0,False,True,0.3, Citian & Partners
146598125,Flat,3,2,95,N16,2024-04-09,800000,Share of Freehold,0,False,True,0.3, Felicity J Lord
141384434,Apartment,2,1,86,E8,2023-10-28,800000,Leasehold,D,True,True,0.1, Fyfe McDade Limited
145002902,Apartment,1,1,51,0,2024-03-04,800000,Leasehold,E,False,False,0.2, Prime London
127820759,End of Terrace,5,1,240,E8,2024-03-19,800000,Freehold,0,True,True,0.2, Linus Jackson
144200111,Apartment,2,1,82,0,2024-03-21,800000,Freehold,0,False,False,0.6, Sovereign House Estates
149098634,Apartment,1,1,54,EC2A,2024-06-14,800000,Leasehold,0,True,True,0.2, Galliard Homes Ltd
149460365,Flat,2,2,73,N1,2024-06-21,800000,Leasehold,0,False,False,0.3, Foxtons
147282410,Terraced,2,2,80,N16,2024-06-17,800000,Freehold,0,False,True,0.1, Foxtons
135771620,End of Terrace,5,1,240,E8,2024-03-21,800000,Freehold,D,False,True,0.2, Stirling Ackroyd Sales
86922045,Flat,2,2,76,N4,2024-07-03,800000,Leasehold,0,False,False,0.2, JBrown
148771253,Apartment,2,2,76,E8,2024-06-05,800000,Leasehold,0,False,True,0.1, Stone
142917065,Apartment,1,1,48,EC2A,2024-03-18,800000,Leasehold,0,False,False,0.2, Chase Evans
149900507,Terraced,4,3,192,E9,2024-07-05,800000,Freehold,0,False,False,0.3, JBrown
149457197,Apartment,3,2,144,N1,2024-02-27,800000,Leasehold,D,False,False,0.2, Winkworth
144687722,Flat,3,2,144,N4,2024-03-07,800000,Leasehold,0,False,True,0.6, Chestertons
144776345,Penthouse,2,1,76,N1,2024-06-11,800000,Leasehold,D,False,True,0.3, Savills
149010179,Flat,1,1,50,EC2A,2024-06-11,800000,Leasehold,E,False,False,0.2, Swift Real Estate Agents
146144657,Apartment,2,2,93,EC2A,2024-05-28,800000,Leasehold,E,False,False,0.3, Stirling Ackroyd Sales
149124134,Flat,2,2,96,0,2024-06-14,800000,Leasehold,0,False,False,0.3, Dexters
149399561,Flat,1,1,67,E8,2024-06-20,800000,0,0,False,True,0.1, Thirzie Hull
148778882,House,3,2,86,E8,2024-06-05,800000,Freehold,D,True,True,0.2, Keatons
148092935,Flat,2,2,96,0,2024-06-18,800000,Leasehold,0,False,True,0.0, Dexters
143930717,Apartment,2,2,84,EC2A,2024-07-09,800000,Leasehold,E,False,False,0.2, Peach Properties
145338299,Flat,2,1,96,0,2024-04-30,800000,Leasehold,0,True,False,0.1, Dexters
140449610,Apartment,1,1,48,EC2A,2023-09-26,800000,Leasehold,C,False,True,0.2, One Move Group
149481686,Apartment,2,2,73,N1,2024-06-23,800000,Leasehold,D,False,False,0.3, London Executive
147183743,Duplex,2,1,86,E9,2024-04-23,800000,Leasehold,D,True,False,0.4, Easthaus
86943819,Flat,3,2,87,N4,2024-07-11,800000,Leasehold,0,True,False,0.2, Foxtons
148796249,Flat,3,1,144,E2,2024-06-05,800000,Leasehold,0,False,False,0.2, Chestertons
148588451,Flat,2,2,96,0,2024-07-04,800000,Leasehold,0,False,True,0.2, Dexters
149772533,Flat,2,2,96,0,2024-07-02,800000,Share of Freehold,0,False,True,0.4, Dexters
146048009,Maisonette,4,1,192,E5,2024-05-10,799995,Share of Freehold,D,False,False,0.1, Stirling Ackroyd Sales
148097567,Apartment,2,2,71,N1,2024-05-17,799950,Leasehold,D,False,False,0.4, Savills
141595661,Apartment,2,2,74,E8,2023-11-02,799000,Leasehold,0,False,True,0.2, Stone
146296859,Apartment,1,1,50,E9,2024-06-19,390000,Leasehold,B,True,False,0.4, Easthaus
141595646,Apartment,2,2,77,E8,2023-11-02,795000,Leasehold,0,False,True,0.1, Stone
150058457,Apartment,3,2,93,E2,2024-07-09,795000,Leasehold,D,False,False,0.2, Hemmingfords
149892125,Apartment,3,2,87,E5,2024-07-05,795000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
147482375,Flat,1,1,48,0,2024-05-16,795000,Leasehold,0,False,False,0.1, Dexters
144278342,Flat,2,2,107,E5,2023-11-16,795000,Share of Freehold,0,False,True,0.4, Mercier Gray
149031701,Apartment,2,2,73,N1,2024-06-12,795000,Leasehold,E,False,False,0.3, Hurford Salvi Carr
148658285,Apartment,1,1,88,N1,2024-06-03,795000,Leasehold,D,False,True,0.3, Hotblack Desiato
145306955,Apartment,1,1,48,EC2A,2024-05-22,790000,Leasehold,E,False,False,0.2, Chase Evans
149482577,Apartment,2,2,96,N1,2024-06-23,790000,Leasehold,0,False,False,0.4, IDM Estates Ltd
86972726,Apartment,2,2,96,E8,2022-08-16,790000,Leasehold,D,False,False,0.0, Chase Evans
149031662,Apartment,2,2,95,EC2A,2024-06-12,790000,Leasehold,E,False,False,0.2, Hurford Salvi Carr
139640498,Flat,1,1,59,N1,2023-09-07,788000,Leasehold,0,False,True,0.3, Max Alliance Property
147300020,Apartment,2,2,96,N4,2024-06-10,785000,Leasehold,E,False,False,0.3, JLL
145868819,Flat,2,1,90,E9,2024-03-18,785000,Share of Freehold,C,False,True,0.2, Hamptons
149445956,Flat,2,1,96,0,2024-06-21,785000,Share of Freehold,0,False,True,0.2, Dexters
141881306,Apartment,3,2,144,E8,2023-11-09,780000,Leasehold,E,False,False,0.0, Chase Evans
148431818,Flat,2,2,102,E8,2024-07-01,775000,Leasehold,D,False,True,0.1, Keatons
144128894,Maisonette,3,1,144,0,2024-04-02,775000,Leasehold,0,False,True,0.5, Dexters
115499441,Penthouse,3,1,116,0,2024-01-26,775000,Leasehold,0,False,False,0.1, Calibre Estates
140681507,Flat,3,1,144,N16,2023-10-02,775000,Share of Freehold,0,False,True,0.6, Felicity J Lord
149409893,Flat,3,2,144,0,2024-06-20,775000,Leasehold,0,False,False,0.0, Dexters
149851436,Apartment,2,2,81,EC1V,2024-07-04,775000,Leasehold,F,False,False,0.2, Austin Homes London
147342131,Apartment,3,1,144,E8,2024-06-11,775000,Share of Freehold,0,False,False,0.1, Nested
146872895,Detached,3,2,144,0,2024-06-03,775000,Freehold,0,False,True,0.0, Dexters
143189906,Apartment,2,2,83,EC2A,2024-03-28,775000,Leasehold,E,True,False,0.3, Stirling Ackroyd Sales
143347154,Apartment,1,1,56,0,2024-01-05,775000,Leasehold,0,False,False,0.1, Prime London
144875666,Maisonette,2,1,96,0,2024-06-25,775000,Share of Freehold,0,False,True,0.4, Dexters
148165658,Apartment,3,2,87,E9,2024-05-20,775000,Leasehold,D,True,False,0.2, PropertyLoop
139277669,Flat,2,2,96,N4,2023-08-31,770000,0,0,False,False,0.3, CHAMPS UK Property Asset Management
149892995,Apartment,3,1,83,E5,2024-07-05,765000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
145242401,Flat,1,1,51,EC1V,2024-02-29,765000,Leasehold,0,False,False,0.1, EGRE
146190692,Apartment,2,2,96,N4,2024-03-27,760000,0,D,False,False,0.3, Regent Letting and Property Management
148886027,Apartment,2,2,78,E5,2024-06-07,760000,Leasehold,D,False,False,0.4, Savills
145700999,Apartment,2,2,81,N4,2024-03-13,760000,Leasehold,0,False,False,0.3, Celestial Globe
148251863,Flat,2,1,60,N1,2024-06-11,755000,Leasehold,E,True,True,0.4, Hamptons
147856718,Flat,3,2,144,N1,2024-06-26,750000,Leasehold,0,False,False,0.2, Chestertons
143551349,Terraced,2,1,96,E9,2024-05-16,750000,Freehold,D,False,True,0.4, Stirling Ackroyd Sales
147415403,Flat,1,1,48,EC2A,2024-06-13,750000,Leasehold,E,False,False,0.3, JOHNS&CO
139624676,Apartment,2,2,96,N4,2023-09-07,750000,Leasehold,0,False,False,0.3, Citian & Partners
137798174,Apartment,1,1,53,EC1V,2023-07-24,750000,Leasehold,0,False,False,0.1, EGRE
146035442,Apartment,3,2,71,E8,2024-03-22,750000,Leasehold,0,False,False,0.2, Fyfe McDade Limited
132564737,Apartment,2,2,98,N1,2023-07-04,750000,Leasehold,D,True,True,0.4, Hunt Property Services Ltd
147926690,Apartment,3,2,80,E5,2024-05-13,750000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
149834630,Flat,2,1,96,0,2024-07-03,750000,Leasehold,0,False,False,0.4, Kinleigh Folkard & Hayward - Sales
146933255,Apartment,1,1,48,EC2A,2024-04-17,750000,Leasehold,0,False,False,0.2, JLL
148775846,Flat,2,1,96,0,2024-06-05,750000,Leasehold,0,False,False,0.5, Dexters
146468972,Apartment,2,2,80,N1,2024-04-05,750000,Leasehold,0,False,False,0.4, David Astburys
148497773,Flat,3,1,144,N16,2024-07-01,750000,Leasehold,0,False,True,0.1, Felicity J Lord
149775467,House,3,2,94,E8,2024-07-02,750000,Freehold,0,True,True,0.3, Findlay Property
149434907,Apartment,3,3,82,E2,2024-06-21,750000,Leasehold,D,False,False,0.3, The Bespoke Agent
146746292,Apartment,2,1,84,E8,2024-06-21,750000,Leasehold,D,True,False,0.2, Savills
149323163,Apartment,2,2,69,N1,2024-06-18,750000,Leasehold,0,False,False,0.5, David Astburys
143746517,Apartment,2,2,79,E8,2024-01-17,750000,Leasehold,D,False,False,0.0, Fyfe McDade Limited
145749464,Flat,2,2,70,N1,2024-05-04,750000,Leasehold,E,False,False,0.4, Hamptons
149825936,Flat,2,1,96,N1,2024-07-03,750000,Leasehold,0,False,False,0.4, Chestertons
132361160,Flat,1,1,54,EC2A,2024-06-01,750000,0,0,False,False,0.2, SJW Sales
148672247,Apartment,2,2,67,2-10,2024-06-03,750000,Leasehold,E,False,False,0.2, Martin & Co
150086117,Apartment,1,1,76,N1,2024-07-10,750000,Leasehold,D,False,False,0.3, Stirling Ackroyd Sales
148643720,Duplex,2,2,96,N16,2024-06-24,750000,Leasehold,D,True,True,0.7, Hunters
86915607,Maisonette,2,1,100,N16,2024-06-27,750000,Share of Freehold,D,False,True,0.6, Hunters
140957438,Terraced,2,1,96,0,2024-05-23,750000,Freehold,0,True,True,0.4, Next Move
148905902,Flat,3,1,144,0,2024-06-26,750000,Share of Freehold,0,False,False,0.7, Dexters
141595517,Apartment,2,2,70,N1,2023-11-02,750000,Leasehold,0,False,True,0.4, Stone
146854397,Semi-Detached,3,2,144,0,2023-03-03,750000,Freehold,D,False,True,0.1, Goldschmidt & Howland
139855382,Flat,2,2,80,N4,2023-09-12,750000,Leasehold,0,False,False,0.3, Max Alliance Property
141772739,Apartment,2,2,96,0,2023-11-07,750000,Leasehold,0,False,False,0.4, Felicity J Lord
147945929,Maisonette,3,1,108,N16,2024-05-13,750000,Leasehold,D,False,False,0.3, Hunters
138067646,Apartment,2,2,96,N4,2024-02-21,750000,Leasehold,0,False,False,0.3, JLL
132204671,Penthouse,1,1,64,N1,2023-03-21,749950,Leasehold,C,False,True,0.3, Savills
148969502,Flat,1,1,48,0,2024-07-09,400000,Leasehold,0,False,False,0.3, Dexters
128210618,Flat,1,1,62,N1,2023-03-22,749950,Leasehold,C,False,False,0.3, Properly
141595649,Apartment,2,2,71,E8,2023-11-02,745000,Leasehold,0,False,True,0.1, Stone
145685159,Flat,2,1,96,0,2024-06-17,745000,Leasehold,0,False,False,0.5, Next Move
148303829,Flat,3,1,99,E5,2024-05-22,745000,Leasehold,C,False,False,0.4, Keatons
146351069,Apartment,2,1,96,E8,2024-06-03,735000,Share of Freehold,0,False,False,0.3, Bennett Walden
149427206,Apartment,2,1,96,0,2024-06-21,730000,Leasehold,0,False,False,0.2, SOWN
142782038,Apartment,2,1,71,N1,2023-10-09,730000,Leasehold,0,False,False,0.2, Druce
148807520,Bungalow,4,1,192,0,2024-06-05,730000,Freehold,0,True,True,0.2, Dexters
145564502,Maisonette,2,1,96,0,2024-03-09,725000,Share of Freehold,0,False,False,0.5, Dexters
149226038,Apartment,2,2,82,N16,2024-06-17,725000,Leasehold,D,False,False,0.4, Hunters
149794067,Apartment,3,2,86,N4,2024-07-03,725000,Share of Freehold,0,False,False,0.5, David Andrew
144557270,Apartment,2,2,96,N16,2024-02-09,725000,Leasehold,D,False,False,0.3, Stirling Ackroyd Sales
149653193,Flat,3,1,87,E5,2024-06-28,725000,Share of Freehold,C,False,True,0.4, Keatons
138181061,Flat,2,2,96,0,2023-10-02,725000,Leasehold,0,False,False,0.1, Dexters
149876744,Apartment,2,2,75,E8,2024-07-04,725000,Leasehold,D,False,False,0.2, BlakeStanley Estate Agents
145422008,Detached,2,1,93,E9,2024-06-21,725000,Freehold,D,False,True,0.3, Keatons
149971712,Apartment,3,1,144,N4,2024-07-08,725000,Share of Freehold,0,False,False,0.2, David Andrew
146018387,Apartment,2,2,96,EC1,2024-03-21,725000,0,0,False,False,0.2, relocate-me.co.uk
149952803,Apartment,2,2,84,N16,2024-07-08,715000,Leasehold,D,False,False,0.4, Hunters
149454332,Apartment,2,1,85,E5,2024-06-21,700000,Share of Freehold,C,False,False,0.4, Winkworth
149371859,Flat,2,2,73,E8,2024-06-19,700000,Leasehold,0,False,False,0.1, Douglas and Gordon
147999662,Maisonette,2,1,102,N5,2024-07-01,700000,Leasehold,D,False,True,0.5, Hamptons
138510395,Maisonette,2,2,93,N1,2023-09-07,700000,Leasehold,D,False,False,0.1, Stirling Ackroyd Sales
149697644,Apartment,2,2,66,0,2024-06-29,700000,Leasehold,D,False,False,0.3, Butler & Stag
145420709,Flat,4,3,192,0,2024-05-20,700000,Leasehold,0,False,False,0.1, Dexters
145438463,Flat,2,2,96,N1,2024-04-02,700000,Leasehold,0,False,False,0.5, Felicity J Lord
149430599,Flat,2,2,96,0,2024-06-21,700000,Leasehold,0,False,False,0.1, Dexters
143736641,House,2,1,96,0,2024-02-06,700000,Leasehold,0,True,True,0.2, Waterview
147217655,Apartment,2,2,68,0,2024-05-08,700000,Leasehold,D,False,False,0.2, Love Living
145879379,Flat,2,1,121,0,2024-06-13,700000,Leasehold,D,False,True,0.2, Love Living
141928136,Apartment,2,2,96,N1,2024-04-10,700000,Leasehold,D,True,False,0.5, Winkworth
148194089,Flat,2,1,51,E2,2024-06-17,700000,Leasehold,0,False,True,0.2, Foxtons
145908716,Flat,2,1,96,0,2024-04-08,700000,Freehold,0,False,True,0.3, Dexters
148417619,Flat,2,2,96,0,2024-07-03,700000,Leasehold,0,True,False,0.2, Dexters
149035730,Bungalow,3,1,144,E9,2024-07-04,700000,Freehold,0,True,True,0.2, Alex Neil Estate Agents
143103770,House,2,1,96,0,2024-02-06,700000,Leasehold,0,True,True,0.2, Dexters
148852676,Apartment,1,1,48,EC1V,2024-07-08,700000,Leasehold,0,False,False,0.1, Martyn Gerrard
144543182,Flat,2,1,84,0,2024-03-18,700000,Share of Freehold,0,False,True,0.1, Next Move
149226398,Maisonette,3,1,144,0,2024-06-17,700000,Leasehold,0,False,True,0.4, Next Move
145536722,Apartment,1,1,48,EC1V,2024-04-22,700000,Leasehold,E,False,False,0.1, JLL
149678201,Apartment,2,2,96,E8,2024-06-28,700000,Leasehold,0,False,True,0.1, JLL
127229381,Apartment,1,1,57,E2,2024-06-24,700000,Leasehold,0,False,True,0.2, David Astburys
148344983,Flat,1,1,48,0,2024-07-05,550000,Leasehold,0,False,False,0.5, Dexters
149630843,Apartment,3,2,144,E8,2024-06-27,700000,Leasehold,0,False,True,0.0, Mark Anthony
148643726,Apartment,2,2,76,N4,2024-06-01,700000,Leasehold,D,False,False,0.3, Hunters
148390985,Apartment,2,2,83,N1,2024-05-24,700000,Leasehold,D,False,True,0.4, Savills
143227727,Apartment,2,1,96,E2,2024-02-14,700000,Share of Freehold,0,True,False,0.2, Hunters
149862215,Flat,2,2,96,0,2024-07-04,700000,Leasehold,0,False,False,0.2, Dexters
148417766,Flat,2,2,96,0,2024-07-03,700000,Leasehold,0,True,False,0.2, Waterview
148878662,Duplex,2,1,121,E9,2024-06-20,700000,Leasehold,0,False,True,0.2, Storeys
148027637,Flat,2,1,96,0,2024-05-15,700000,Leasehold,0,False,False,0.5, Dexters
148495235,Flat,2,1,96,N16,2024-05-29,700000,Share of Freehold,0,False,False,0.6, Oakwood
149134154,Apartment,2,2,78,N1,2024-06-14,700000,Leasehold,E,False,True,0.0, Savills
145276241,Flat,2,1,96,E2,2024-03-14,699950,Leasehold,0,False,False,0.3, Felicity J Lord
136371173,Apartment,2,2,96,E8,2024-06-24,695000,Leasehold,0,True,False,0.2, Moving City
86835711,Duplex,2,2,80,E5,2024-04-03,695000,Leasehold,B,True,False,0.4, Fyfe McDade Limited
148672328,Apartment,1,1,54,EC1V,2024-06-03,695000,Leasehold,0,False,False,0.1, Savills New Homes
144186533,Apartment,2,1,96,0,2024-01-31,695000,Leasehold,0,False,False,0.3, Allen Goldstein
139354259,Flat,2,1,137,N16,2024-01-30,695000,Leasehold,0,False,True,0.5, Foxtons
147802643,Apartment,1,1,48,EC1V,2024-05-09,695000,Leasehold,E,False,False,0.1, JLL
130397936,Maisonette,2,3,103,N5,2023-02-14,695000,Freehold,0,False,True,0.4, Ellis & Co
149523725,Flat,2,2,81,0,2024-06-24,695000,Leasehold,0,False,False,0.5, CityZEN
149811836,Ground Maisonette,2,3,96,N16,2024-07-10,695000,Leasehold,D,True,True,0.7, Purplebricks
147026015,Apartment,1,1,55,EC2A,2024-04-19,695000,Leasehold,C,False,True,0.1, Savills
149460566,Flat,2,1,90,EC2A,2024-07-09,695000,Leasehold,0,False,True,0.2, Foxtons
149924495,Apartment,2,1,96,N4,2024-07-05,685000,Share of Freehold,D,False,False,0.4, Winkworth
144794288,Apartment,3,2,144,N4,2024-05-20,685000,Leasehold,0,False,False,0.3, JLL
86911812,Apartment,2,1,75,N16,2024-06-27,600000,Share of Freehold,D,False,True,0.4, Philip Alexander
149724311,Flat,1,1,61,N1,2024-07-01,685000,Leasehold,D,False,False,0.2, Knight Frank
143224145,Apartment,2,2,66,N1,2024-02-15,685000,Leasehold,D,False,False,0.5, Ellis & Co
147190178,Maisonette,3,2,144,N1,2024-05-02,685000,Leasehold,C,False,True,0.2, Purplebricks
144363170,Apartment,1,1,48,EC1,2024-02-05,685000,Leasehold,0,False,False,0.1, Circa London
86665455,Apartment,2,2,68,N4,2023-11-06,680000,Leasehold,D,False,False,0.1, Benham & Reeves - Dartmouth Park
139952033,Apartment,1,1,48,N4,2023-10-17,680000,Leasehold,C,False,True,0.2, JOHNS&CO
144890810,Apartment,2,1,71,N1,2024-01-11,675000,Leasehold,0,False,False,0.2, Druce
145914629,Flat,2,1,96,0,2024-03-19,675000,Leasehold,0,False,False,0.4, Dexters
147463070,Apartment,2,1,96,0,2024-05-01,675000,Leasehold,0,False,True,0.4, Wilkinson Byrne
147385544,Flat,2,2,75,EC2A,2024-05-30,675000,Leasehold,0,False,True,0.3, Foxtons
146116334,Apartment,2,2,96,E8,2024-03-25,675000,Leasehold,0,False,True,0.0, Chase Evans
149360834,Maisonette,2,1,71,N1,2024-06-19,675000,Share of Freehold,0,False,True,0.1, Fullers Estates
147931142,Flat,2,2,113,N16,2024-06-26,675000,Share of Freehold,E,False,False,0.1, Location Location
144844724,Apartment,3,2,84,E8,2024-05-03,675000,Leasehold,D,False,True,0.1, Fyfe McDade Limited
137052224,Apartment,2,1,80,E8,2023-10-20,675000,Leasehold,D,False,False,0.0, Stirling Ackroyd Sales
145122116,House,1,1,48,0,2024-05-20,675000,Freehold,0,False,False,0.3, Dexters
148514321,Terraced,3,1,103,E8,2024-07-01,675000,Freehold,D,False,True,0.3, Peach Properties
148900283,Apartment,2,2,96,N1,2024-06-07,675000,Leasehold,D,False,False,0.5, IDM Estates Ltd
146890001,Penthouse,3,3,144,E5,2024-04-16,675000,Leasehold,0,False,False,0.4, Alliance London
86777751,Flat,2,1,96,0,2024-03-05,675000,Leasehold,0,True,True,0.3, Dexters
138197747,Flat,1,1,48,0,2023-11-27,675000,Leasehold,0,False,False,0.2, Dexters
144598196,Flat,1,1,69,N1,2024-02-10,675000,Leasehold,0,True,True,0.5, Property Inside London
86916228,Apartment,2,2,96,N1,2024-06-27,675000,Leasehold,0,False,True,0.5, Chase Evans
149850545,Flat,2,1,96,E5,2024-07-04,295000,Leasehold,0,False,False,0.4, Benjamin Stevens
142725122,Apartment,1,1,48,N1,2023-12-06,665000,Leasehold,D,False,False,0.5, Regent Letting and Property Management
137061698,Apartment,2,2,72,EC2A,2024-06-14,665000,Leasehold,E,False,False,0.2, Hurford Salvi Carr
144573035,Flat,2,2,96,E5,2024-03-05,660000,Freehold,0,False,True,0.1, Yopa
147361961,Flat,1,1,59,N1,2024-06-26,660000,Leasehold,D,True,False,0.4, The Modern House
145060355,Apartment,3,2,80,N4,2024-05-03,650000,Share of Freehold,0,True,False,0.2, David Astburys Ltd
145441415,Terraced,4,1,93,E9,2024-06-07,650000,Freehold,0,True,True,0.2, DCS Residential
148589927,Apartment,2,2,62,N1,2024-05-31,650000,Leasehold,D,False,False,0.2, Stirling Ackroyd Sales
147981443,Penthouse,2,2,85,E9,2024-07-09,650000,Leasehold,D,False,False,0.2, Savills
149611298,Apartment,1,1,88,E2,2024-06-26,650000,Leasehold,D,False,False,0.2, Hurford Salvi Carr
150022616,Flat,2,1,96,0,2024-07-08,650000,Leasehold,0,False,True,0.2, Dexters
148461044,Apartment,2,2,85,E8,2024-06-28,650000,Leasehold,D,False,False,0.0, Life Residential
148073222,Flat,2,1,94,E8,2024-06-10,650000,Leasehold,E,True,True,0.2, BlakeStanley Estate Agents
149597384,Apartment,2,1,72,E9,2024-06-26,650000,Leasehold,D,False,False,0.4, Savills
147580049,Apartment,3,1,144,N4,2024-05-03,650000,Leasehold,D,False,False,0.2, Winkworth
148517159,Apartment,1,1,48,E2,2024-05-29,650000,Leasehold,C,False,True,0.2, JLL
144013427,Flat,2,1,96,0,2024-02-26,650000,Leasehold,0,True,True,0.2, Dexters
145491137,Apartment,2,2,86,E8,2024-06-28,650000,Leasehold,0,False,False,0.0, Romans & Partners
149457008,Apartment,1,1,48,N1,2024-06-21,650000,Leasehold,D,False,False,0.5, Winkworth
146405228,Flat,2,1,96,0,2024-04-19,650000,Leasehold,0,False,True,0.3, Dexters
146560358,Flat,2,2,96,N4,2024-02-16,650000,0,0,True,True,0.4, CHAMPS UK Property Asset Management
147325340,Flat,2,1,83,E8,2024-05-08,650000,Leasehold,0,False,False,0.0, Foxtons
145793108,Apartment,2,2,96,N4,2024-05-20,650000,Leasehold,0,False,False,0.3, JLL
149002724,Flat,2,2,96,0,2024-06-11,650000,Leasehold,0,False,False,0.5, Kinleigh Folkard & Hayward - Sales
148366403,Flat,2,1,96,N16,2024-05-24,600000,Leasehold,0,False,False,0.1, Felicity J Lord
148186859,Apartment,2,1,64,N5,2024-07-10,650000,Share of Freehold,0,False,True,0.5, Hotblack Desiato
149085182,Apartment,2,1,96,N1,2024-06-13,650000,Leasehold,C,False,False,0.5, IDM Estates Ltd
148516694,Apartment,2,1,61,N16,2024-07-09,650000,Leasehold,C,False,False,0.4, Noble House Services
147727631,Flat,2,2,77,N1,2024-07-10,650000,Leasehold,0,False,False,0.2, Foxtons
149036714,Terraced,4,1,97,E9,2024-06-12,650000,Freehold,D,False,True,0.2, The Estate Agency
145710395,Flat,3,2,103,E5,2024-04-29,650000,Leasehold,0,False,True,0.5, Foxtons
150087818,Apartment,2,2,87,E8,2024-07-10,650000,Leasehold,0,False,False,0.2, Fine & Country
147609407,Apartment,3,1,144,N4,2024-05-03,650000,Leasehold,D,False,False,0.2, Winkworth
149324858,Apartment,2,1,75,N16,2024-06-18,650000,Leasehold,0,False,False,0.3, Hotblack Desiato
139636043,Flat,2,1,96,0,2024-05-28,650000,Leasehold,0,False,True,0.3, Dexters
146436437,Apartment,2,2,96,N1,2024-04-04,645000,Leasehold,C,False,False,0.5, Ellis & Co
140706179,Apartment,1,1,56,N1,2023-10-02,643000,Leasehold,0,False,True,0.4, Celestial Globe
149541974,Flat,3,2,80,N4,2024-06-25,640000,Leasehold,0,False,False,0.3, Fraser & Co
141595514,Apartment,1,1,52,N1,2023-11-02,635000,Leasehold,0,False,True,0.4, Stone
148128962,Flat,3,1,144,0,2024-06-10,630000,Leasehold,0,False,False,0.2, Dexters
136624310,Apartment,1,1,48,N4,2023-06-27,630000,Leasehold,0,False,False,0.1, Citian & Partners
86504185,Apartment,1,1,48,N4,2020-11-06,629600,Leasehold,0,False,True,0.3, JLL
150096065,Apartment,3,2,79,0,2024-07-10,625000,Leasehold,D,False,True,0.3, BlakeStanley Estate Agents
148772852,Apartment,1,1,48,E8,2024-06-05,625000,Leasehold,0,False,True,0.3, Stone
149941310,Flat,2,1,63,E5,2024-07-06,625000,Share of Freehold,C,False,True,0.4, Keatons
146430377,Apartment,2,2,96,N4,2024-06-10,625000,Leasehold,D,True,False,0.3, JLL
149592227,Terraced,2,1,96,E9,2024-06-26,625000,Freehold,D,True,True,0.5, Purplebricks
86342517,End of Terrace,3,1,144,E9,2024-05-16,625000,Freehold,D,False,True,0.4, Winkworth
144893000,Flat,2,1,96,0,2024-02-19,625000,Leasehold,0,False,False,0.1, Dexters
147925460,Apartment,2,1,63,E5,2024-05-13,625000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
149555582,Apartment,2,1,96,EC2A,2024-06-25,625000,Leasehold,E,False,False,0.3, Hunters
148855553,Apartment,2,1,75,N16,2024-06-06,625000,Share of Freehold,C,False,True,0.4, Winkworth
86921877,Flat,2,1,66,E8,2024-07-03,625000,Leasehold,D,False,False,0.1, Brickworks
149556239,Flat,2,1,96,0,2024-06-25,625000,Leasehold,0,False,True,0.3, Dexters
86559153,Flat,1,1,48,0,2024-01-26,625000,Leasehold,0,False,False,0.1, Dexters
148580927,Apartment,2,2,70,N1,2024-06-25,625000,Leasehold,0,False,False,0.5, David Astburys
141595496,Apartment,2,2,81,E8,2023-11-02,625000,Leasehold,0,False,False,0.1, Stone
150044879,Apartment,2,1,58,0,2024-07-09,625000,Leasehold,0,False,False,0.3, Julian Reid Estate Agents
149954036,Flat,3,2,100,E5,2024-07-08,625000,Leasehold,E,False,False,0.5, BlakeStanley Estate Agents
144573299,Flat,2,2,96,0,2024-02-09,625000,Leasehold,0,False,False,0.2, Dexters
86936682,Flat,2,1,75,E8,2024-07-11,625000,Leasehold,D,False,True,0.1, The Modern House
147265616,Flat,2,2,96,0,2024-05-28,625000,Share of Freehold,0,True,True,0.3, Dexters
149305631,Apartment,2,2,84,E8,2024-06-18,625000,Leasehold,D,False,False,0.2, Fyfe McDade Limited
149079131,Flat,2,1,56,N1,2024-05-30,620000,Share of Freehold,C,False,True,0.3, Keatons
86501899,Apartment,1,1,48,N4,2020-11-06,615300,Leasehold,0,False,True,0.3, JLL
149893928,Apartment,2,1,64,E5,2024-07-05,615000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
146768516,House,2,1,60,E9,2024-04-12,615000,Freehold,D,False,True,0.3, Keatons
149892668,Apartment,2,1,64,E5,2024-07-05,610000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
